ID_PATROCINIO;IN_ATIVO;ID_PLANO;DT_INICIO_PATROCINIO;DT_FIM_PATROCINIO;DT_BASE_RETIRADA;DT_APROVACAO_CONV_ADESAO;DT_INI_VIGENCIA_CONV_ADESAO;DT_FIM_VIGENCIA_CONV_ADESAO;IN_PJ_NACIONAL;NU_CNPJ;NM_RAZAO_SOCIAL;NU_CNPB
12615;Não;236;2012-07-25 00:00:00.0000000;2017-09-20 00:00:00.0000000;;2012-07-25 00:00:00.0000000;2012-07-25 00:00:00.0000000;;Sim;009.077.3290.001-25;MEGABONUS NEGOCIOS DE VAREJO LTDA.;1997004038
12617;Não;236;2012-07-25 00:00:00.0000000;2017-09-20 00:00:00.0000000;;2012-07-25 00:00:00.0000000;2012-07-25 00:00:00.0000000;;Sim;008.538.2390.001-21;PRO-IMOVEL PROMOTORA LTDA.;1997004038
12618;Não;236;2012-07-25 00:00:00.0000000;2014-04-01 00:00:00.0000000;;2012-07-25 00:00:00.0000000;2012-07-25 00:00:00.0000000;;Sim;002.036.9120.001-49;PROREVENDA PROMOTORA DE VENDAS E PRESTACAO DE SERVICOS LTDA;1997004038
12620;Não;236;2012-07-25 00:00:00.0000000;2014-04-01 00:00:00.0000000;;2012-07-25 00:00:00.0000000;2012-07-25 00:00:00.0000000;;Sim;059.608.1740.001-84;UAM - ASSESSORIA E GESTAO DE INVESTIMENTOS LTDA.;1997004038
7070;Não;29;2008-04-09 00:00:00.0000000;2018-12-26 00:00:00.0000000;;1994-07-29 00:00:00.0000000;1994-07-29 00:00:00.0000000;;Sim;062.588.7930.001-69;ISBAN BRASIL S.A.;1994000619
7069;Não;29;2008-04-09 00:00:00.0000000;2023-04-05 00:00:00.0000000;;1994-07-29 00:00:00.0000000;1994-07-29 00:00:00.0000000;;Sim;094.870.5570.001-27;PRODUBAN SERVICOS DE INFORMATICA S.A.;1994000619
7071;Não;29;1994-07-29 00:00:00.0000000;2019-04-12 00:00:00.0000000;;1994-07-29 00:00:00.0000000;1994-07-29 00:00:00.0000000;;Sim;052.312.9070.001-90;SANTANDER S.A. - SERVICOS TECNICOS, ADMINISTRATIVOS E DE CORRETAGEM DE SEGUROS;1994000619
7072;Não;29;1994-07-29 00:00:00.0000000;2019-04-12 00:00:00.0000000;;1994-07-29 00:00:00.0000000;1994-07-29 00:00:00.0000000;;Sim;061.510.5740.001-02;SANTANDER S.A. - CORRETORA DE CAMBIO E TITULOS;1994000619
7074;Não;29;1994-07-29 00:00:00.0000000;2010-04-19 00:00:00.0000000;;1994-07-29 00:00:00.0000000;1994-07-29 00:00:00.0000000;;Sim;061.411.6330.001-87;BANCO DO ESTADO DE SAO PAULO S/A - BANESPA;1994000619
6018;Não;1964;2009-11-09 00:00:00.0000000;2011-06-20 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;058.132.6060.001-60;ARMAZENS GERAIS ITAUTEC S.A. - GRUPO ITAUTEC;2009002865
6019;Não;1964;2009-11-09 00:00:00.0000000;2011-06-20 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;001.540.5410.001-75;BANCO BEG S.A;2009002865
6020;Não;1964;2009-11-09 00:00:00.0000000;2025-11-21 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;017.298.0920.001-30;BANCO ITAU BBA S.A.;2009002865
6022;Não;1964;2009-11-09 00:00:00.0000000;2014-11-25 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;059.461.1520.001-34;BANCO ITAUCRED FINANCIAMENTOS S.A.;2009002865
6023;Não;1964;2009-11-09 00:00:00.0000000;2017-11-03 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;008.538.2390.001-21;PRO-IMOVEL PROMOTORA LTDA.;2009002865
6024;Não;1964;2009-11-09 00:00:00.0000000;2015-07-01 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;018.725.7470.001-72;LCPAR HOLDING LTDA.;2009002865
6025;Não;1964;2009-11-09 00:00:00.0000000;2011-06-20 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;053.802.4270.001-70;ELEKPART PARTICIPACOES E ADMINISTRACAO S/A;2009002865
6027;Não;1964;2009-11-09 00:00:00.0000000;2016-03-23 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;003.338.2270.001-30;FINAUSTRIA ASSESSORIA, ADMINISTRACAO, SERVICOS DE CREDITO E PARTICIPACOES LTDA.;2009002865
6030;Não;1964;2009-11-09 00:00:00.0000000;2021-12-24 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;057.119.0000.001-22;INSTITUTO ITAU CULTURAL;2009002865
6031;Não;1964;2009-11-09 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;062.418.1400.001-31;INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA;2009002865
6032;Não;1964;2009-11-09 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;052.637.1390.001-44;INTRAG PART ADMINISTRACAO E PARTICIPACOES LTDA;2009002865
6034;Não;1964;2009-11-09 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;004.238.1500.001-99;IGA PARTICIPACOES S.A.;2009002865
6035;Não;1964;2009-11-09 00:00:00.0000000;2011-06-20 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;001.443.3550.001-18;ITAU LAM ASSET MANAGEMENT LTDA.;2009002865
6038;Não;1964;2009-11-09 00:00:00.0000000;2011-01-19 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;053.031.2170.001-25;ITAU VIDA E PREVIDENCIA S.A.;2009002865
6040;Não;1964;2009-11-09 00:00:00.0000000;2014-11-25 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;045.594.3300.001-90;ITAU UNIBANCO CONSULTORIA S.A.;2009002865
6041;Não;1964;2009-11-09 00:00:00.0000000;2011-06-20 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;060.897.9070.001-27;ITAUSAGA CORRETORA DE SEGUROS S/A;2009002865
6042;Não;1964;2009-11-09 00:00:00.0000000;2016-03-23 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;003.619.5960.001-09;LINEINVEST PARTICIPACOES LTDA.;2009002865
6043;Não;1964;2009-11-09 00:00:00.0000000;2011-06-20 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;058.524.9680.001-05;SEG-PART S/A;2009002865
6044;Não;1964;2009-11-09 00:00:00.0000000;2014-11-25 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;043.135.8700.001-80;SERTEC CORRETORA DE SEGUROS LTDA;2009002865
6045;Não;1964;2009-11-09 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;061.190.6580.001-06;BCO FIAT SA (EX FIAT LEASING SA);2009002865
6047;Não;1964;2009-11-09 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;007.221.6780.001-43;ITAU UNIBANCO FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;2009002865
6048;Não;1964;2009-11-09 00:00:00.0000000;2021-07-06 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;007.113.6470.001-79;FIC PROMOTORA DE VENDAS LTDA.;2009002865
6049;Não;1964;2009-11-09 00:00:00.0000000;2016-03-23 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;004.716.1260.001-18;FINA PROMOCAO E SERVICOS LTDA.;2009002865
6050;Não;1964;2009-11-09 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;006.881.8980.001-30;FINANCEIRA ITAU CBD S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;2009002865
6052;Não;1964;2009-11-09 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;000.000.7760.001-01;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;2009002865
6053;Não;1964;2009-11-09 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;033.311.7130.001-25;ITAU DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;2009002865
6054;Não;1964;2009-11-09 00:00:00.0000000;2014-11-25 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;007.256.5320.001-33;ITAU UNIBANCO SEGUROS CORPORATIVOS S.A.;2009002865
6056;Não;1964;2009-11-09 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2009-11-09 00:00:00.0000000;2010-04-01 00:00:00.0000000;;Sim;000.006.8780.001-34;ITAU UNIBANCO SERVICOS E PROCESSAMENTO DE INFORMACOES COMERCIAIS LTDA.;2009002865
9452;Não;3385;2011-07-27 00:00:00.0000000;2015-08-18 00:00:00.0000000;;2011-07-27 00:00:00.0000000;2011-10-01 00:00:00.0000000;;Sim;020.730.0990.001-94;SADIA S.A.;2011001692
10081;Não;1904;2011-10-06 00:00:00.0000000;2012-05-17 00:00:00.0000000;;2011-10-06 00:00:00.0000000;2011-10-06 00:00:00.0000000;;Sim;044.366.2760.001-63;USINA MANDU S/A;2009002318
12623;Não;1943;2012-07-31 00:00:00.0000000;2018-09-28 00:00:00.0000000;;2012-07-31 00:00:00.0000000;2012-07-31 00:00:00.0000000;;Sim;000.006.8780.001-34;ITAU UNIBANCO SERVICOS E PROCESSAMENTO DE INFORMACOES COMERCIAIS LTDA.;2009002547
12627;Não;1943;2012-07-31 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2012-07-31 00:00:00.0000000;2012-07-31 00:00:00.0000000;;Sim;006.881.8980.001-30;FINANCEIRA ITAU CBD S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;2009002547
12630;Não;1944;2012-07-31 00:00:00.0000000;2018-09-28 00:00:00.0000000;;2012-07-31 00:00:00.0000000;2012-07-31 00:00:00.0000000;;Sim;000.006.8780.001-34;ITAU UNIBANCO SERVICOS E PROCESSAMENTO DE INFORMACOES COMERCIAIS LTDA.;2009002611
12632;Não;1944;2012-07-31 00:00:00.0000000;2022-02-14 00:00:00.0000000;;2012-07-31 00:00:00.0000000;2012-07-31 00:00:00.0000000;;Sim;061.155.2480.001-16;FUNDACAO ITAU UNIBANCO - PREVIDENCIA COMPLEMENTAR;2009002611
12634;Não;1944;2012-07-31 00:00:00.0000000;2017-07-11 00:00:00.0000000;;2012-07-31 00:00:00.0000000;2012-07-31 00:00:00.0000000;;Sim;006.881.8980.001-30;FINANCEIRA ITAU CBD S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;2009002611
13161;Não;97;2012-10-09 00:00:00.0000000;2021-08-30 00:00:00.0000000;;1982-01-15 00:00:00.0000000;1982-01-15 00:00:00.0000000;;Sim;017.192.4510.001-70;BANCO ITAUCARD S.A.;1982001119
13162;Não;97;2012-10-09 00:00:00.0000000;2025-03-24 00:00:00.0000000;;1982-01-15 00:00:00.0000000;1982-01-15 00:00:00.0000000;;Sim;049.925.2250.001-48;BANCO ITAULEASING S.A.;1982001119
13163;Não;97;2012-10-09 00:00:00.0000000;2021-08-30 00:00:00.0000000;;1982-01-15 00:00:00.0000000;1982-01-15 00:00:00.0000000;;Sim;061.544.6980.001-09;FUNDACAO ITAU UNIBANCO CLUBE;1982001119
13164;Não;97;2012-10-09 00:00:00.0000000;2021-08-30 00:00:00.0000000;;1982-01-15 00:00:00.0000000;1982-01-15 00:00:00.0000000;;Sim;043.644.2850.001-06;MARCEP CORRETAGEM DE SEGUROS S.A.;1982001119
13443;Não;98;2012-10-25 00:00:00.0000000;2021-08-30 00:00:00.0000000;;1998-04-15 00:00:00.0000000;1998-04-15 00:00:00.0000000;;Sim;017.192.4510.001-70;BANCO ITAUCARD S.A.;1998002918
13444;Não;98;2012-10-25 00:00:00.0000000;2017-10-26 00:00:00.0000000;;1998-04-15 00:00:00.0000000;1998-04-15 00:00:00.0000000;;Sim;049.925.2250.001-48;BANCO ITAULEASING S.A.;1998002918
13445;Não;98;2012-10-25 00:00:00.0000000;2021-08-30 00:00:00.0000000;;1998-04-15 00:00:00.0000000;1998-04-15 00:00:00.0000000;;Sim;061.544.6980.001-09;FUNDACAO ITAU UNIBANCO CLUBE;1998002918
13446;Não;98;2012-10-25 00:00:00.0000000;2021-08-30 00:00:00.0000000;;1998-04-15 00:00:00.0000000;1998-04-15 00:00:00.0000000;;Sim;043.644.2850.001-06;MARCEP CORRETAGEM DE SEGUROS S.A.;1998002918
14142;Não;222;2006-11-30 00:00:00.0000000;2015-08-28 00:00:00.0000000;;2000-01-17 00:00:00.0000000;2000-01-17 00:00:00.0000000;;Sim;003.986.3480.001-98;TELEMAR INTERNET LTDA;2000006574
14244;Não;221;2009-05-14 00:00:00.0000000;2021-01-18 00:00:00.0000000;;2009-05-14 00:00:00.0000000;2009-05-14 00:00:00.0000000;;Sim;002.934.0710.001-97;GLOBENET CABOS SUBMARINOS S.A.;2000002838
14246;Não;221;2009-05-14 00:00:00.0000000;2015-08-28 00:00:00.0000000;;2009-05-14 00:00:00.0000000;2009-05-14 00:00:00.0000000;;Sim;004.714.6340.001-67;BRT SERVICOS DE INTERNET S/A;2000002838
14247;Não;221;2009-05-14 00:00:00.0000000;2018-10-29 00:00:00.0000000;;2009-05-14 00:00:00.0000000;2009-05-14 00:00:00.0000000;;Sim;003.368.5220.001-39;OI INTERNET S.A.;2000002838
14248;Não;221;2009-05-14 00:00:00.0000000;2014-02-25 00:00:00.0000000;;2009-05-14 00:00:00.0000000;2009-05-14 00:00:00.0000000;;Sim;001.859.2950.001-19;VANT TELECOMUNICACOES SA;2000002838
15001;Não;4004;2013-01-21 00:00:00.0000000;2013-09-23 00:00:00.0000000;;2013-01-21 00:00:00.0000000;2013-07-04 00:00:00.0000000;;Sim;046.377.2220.001-29;SECRETARIA DA FAZENDA;2013000138
15401;Não;138;2013-01-23 00:00:00.0000000;2021-07-06 00:00:00.0000000;;2013-01-23 00:00:00.0000000;2013-01-23 00:00:00.0000000;;Sim;003.012.2300.001-69;HIPERCARD BANCO MULTIPLO S.A.;1984001019
15403;Não;138;2013-01-23 00:00:00.0000000;2013-12-06 00:00:00.0000000;;2013-01-23 00:00:00.0000000;2013-01-23 00:00:00.0000000;;Sim;001.555.7540.001-70;CAIXA DE PREVIDENCIA DOS FUNCIONARIOS DO BANCO BEG;1984001019
15461;Não;201;2013-02-22 00:00:00.0000000;2020-04-08 00:00:00.0000000;;2013-02-22 00:00:00.0000000;2013-02-22 00:00:00.0000000;;Sim;004.206.0500.001-80;TIM CELULAR S.A.;2000001092
15748;Não;1021;2013-03-11 00:00:00.0000000;2016-05-09 00:00:00.0000000;;2013-03-11 00:00:00.0000000;2013-03-11 00:00:00.0000000;;Sim;067.823.5910.001-78;ARVOS BRASIL EQUIPAMENTOS LTDA;2006001183
17666;Não;1672;2013-07-05 00:00:00.0000000;2014-03-26 00:00:00.0000000;;2013-07-05 00:00:00.0000000;2013-07-05 00:00:00.0000000;;Sim;003.498.8970.001-13;A. TELECOM S.A.;2009000838
17667;Não;1672;2013-07-05 00:00:00.0000000;2019-06-28 00:00:00.0000000;;2013-07-05 00:00:00.0000000;2013-07-05 00:00:00.0000000;;Sim;004.027.5470.001-31;TELEFONICA DATA S.A.;2009000838
17668;Não;1672;2013-07-05 00:00:00.0000000;2024-02-06 00:00:00.0000000;;2013-07-05 00:00:00.0000000;2013-07-05 00:00:00.0000000;;Sim;001.900.9540.001-13;SP TELECOMUNICACOES PARTICIPACOES LTDA.;2009000838
17669;Não;1672;2013-07-05 00:00:00.0000000;2014-03-26 00:00:00.0000000;;2013-07-05 00:00:00.0000000;2013-07-05 00:00:00.0000000;;Sim;002.449.9920.001-64;VIVO S.A.;2009000838
19484;Não;1060;2014-01-29 00:00:00.0000000;2022-02-18 00:00:00.0000000;;2009-03-09 00:00:00.0000000;2009-03-09 00:00:00.0000000;;Sim;000.021.0960.001-74;FIBRA DUPONT SUDAMERICA SA;2005001074
20527;Não;112;2009-07-31 00:00:00.0000000;2012-12-17 00:00:00.0000000;;2003-11-20 00:00:00.0000000;2003-11-20 00:00:00.0000000;;Sim;075.049.0980.001-70;BANESTADO PARTICIPACOES, ADMINISTRACAO E SERVICOS LTDA.;1990000347
20648;Não;4564;2014-07-24 00:00:00.0000000;2025-05-20 00:00:00.0000000;;2014-07-24 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;033.062.4640.001-81;NESTLE WATERS BRASIL - BEBIDAS E ALIMENTOS LTDA.;2014001219
20651;Não;4564;2014-07-24 00:00:00.0000000;2025-05-20 00:00:00.0000000;;2014-07-24 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;005.300.3400.001-51;DAIRY PARTNERS AMERICAS MANUFACTURING BRASIL LTDA.;2014001219
20654;Não;4564;2014-07-24 00:00:00.0000000;2019-10-11 00:00:00.0000000;;2014-07-24 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;009.285.8740.001-07;ASB BEBIDAS E ALIMENTOS LTDA;2014001219
20655;Não;4564;2014-07-24 00:00:00.0000000;2021-01-15 00:00:00.0000000;;2014-07-24 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;011.799.7880.001-64;NESTLE SUDESTE ALIMENTOS E BEBIDAS LTDA.;2014001219
20656;Não;4564;2014-07-24 00:00:00.0000000;2025-05-20 00:00:00.0000000;;2014-07-24 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;011.051.8590.001-46;NESTLE SUL - ALIMENTOS E BEBIDAS LTDA;2014001219
20223;Não;31;2000-02-16 00:00:00.0000000;2014-05-19 00:00:00.0000000;;2000-02-16 00:00:00.0000000;2000-02-16 00:00:00.0000000;;Sim;061.510.5740.001-02;SANTANDER S.A. - CORRETORA DE CAMBIO E TITULOS;2000002692
18390;Não;110;2009-07-31 00:00:00.0000000;2014-08-07 00:00:00.0000000;;1979-12-18 00:00:00.0000000;1979-12-18 00:00:00.0000000;;Sim;075.049.0980.001-70;BANESTADO PARTICIPACOES, ADMINISTRACAO E SERVICOS LTDA.;1979004056
19812;Não;236;2014-04-01 00:00:00.0000000;2017-09-20 00:00:00.0000000;;2012-07-25 00:00:00.0000000;2012-07-25 00:00:00.0000000;;Sim;059.556.7040.001-98;MEGBENS ADMINISTRACAO DE BENS LTDA;1997004038
20114;Não;189;2014-05-23 00:00:00.0000000;2018-11-06 00:00:00.0000000;;2000-01-17 00:00:00.0000000;2000-01-17 00:00:00.0000000;;Sim;012.809.0540.001-81;STIC TECNOLOGIAS DE INFORMACAO E TELECOMUNICACAO LTDA;2000004318
20116;Não;189;2014-05-23 00:00:00.0000000;2025-06-05 00:00:00.0000000;;2000-01-17 00:00:00.0000000;2000-01-17 00:00:00.0000000;;Sim;009.609.8260.001-27;JA] INDUSTRIA E COMERCIO DE PRODUTOS E SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO LTDA;2000004318
20528;Não;113;2009-07-31 00:00:00.0000000;2012-12-17 00:00:00.0000000;;2003-11-20 00:00:00.0000000;2003-11-20 00:00:00.0000000;;Sim;075.049.0980.001-70;BANESTADO PARTICIPACOES, ADMINISTRACAO E SERVICOS LTDA.;1990000592
15942;Não;1108;2013-04-08 00:00:00.0000000;2019-07-26 00:00:00.0000000;;2013-04-08 00:00:00.0000000;2013-04-08 00:00:00.0000000;;Sim;002.178.0920.001-20;CRYOVAC BRASIL LTDA;2007000611
20367;Não;236;2014-06-26 00:00:00.0000000;2020-09-03 00:00:00.0000000;;2014-06-26 00:00:00.0000000;2014-06-26 00:00:00.0000000;;Sim;051.713.9070.001-39;ITAUSA EMPREENDIMENTOS SA;1997004038
20790;Não;1029;2014-08-14 00:00:00.0000000;2017-10-31 00:00:00.0000000;;2014-08-14 00:00:00.0000000;2014-08-14 00:00:00.0000000;;Sim;022.999.2470.001-04;KODAK DA AMAZONIA INDUSTRIA E COMERCIO LTDA;2006000438
16322;Não;189;2013-04-23 00:00:00.0000000;2017-04-12 00:00:00.0000000;;2000-01-17 00:00:00.0000000;2000-01-17 00:00:00.0000000;;Sim;016.919.4350.001-74;PSG - PADTEC SERVICOS GLOBAIS DE TELECOMUNICACOES LTDA;2000004318
19433;Não;4384;2014-01-28 00:00:00.0000000;2025-05-20 00:00:00.0000000;;2014-01-28 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;011.051.8590.001-46;NESTLE SUL - ALIMENTOS E BEBIDAS LTDA;2014000174
19436;Não;4384;2014-01-28 00:00:00.0000000;2025-05-20 00:00:00.0000000;;2014-01-28 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;033.062.4640.001-81;NESTLE WATERS BRASIL - BEBIDAS E ALIMENTOS LTDA.;2014000174
19439;Não;4384;2014-01-28 00:00:00.0000000;2025-05-20 00:00:00.0000000;;2014-01-28 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;005.300.3400.001-51;DAIRY PARTNERS AMERICAS MANUFACTURING BRASIL LTDA.;2014000174
19442;Não;4384;2014-01-28 00:00:00.0000000;2019-10-11 00:00:00.0000000;;2014-01-28 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;009.285.8740.001-07;ASB BEBIDAS E ALIMENTOS LTDA;2014000174
19443;Não;4384;2014-01-28 00:00:00.0000000;2021-01-15 00:00:00.0000000;;2014-01-28 00:00:00.0000000;2014-10-01 00:00:00.0000000;;Sim;011.799.7880.001-64;NESTLE SUDESTE ALIMENTOS E BEBIDAS LTDA.;2014000174
19665;Não;2083;2014-03-10 00:00:00.0000000;2015-04-15 00:00:00.0000000;;2014-03-10 00:00:00.0000000;2014-03-10 00:00:00.0000000;;Sim;000.844.2370.001-59;EMERSON ELECTRIC DO BRASIL LTDA;2010000129
18981;Não;236;2012-07-25 00:00:00.0000000;2017-10-18 00:00:00.0000000;;2012-07-25 00:00:00.0000000;2012-07-25 00:00:00.0000000;;Sim;066.180.0760.001-54;UNIBANCO NEGOCIOS IMOBILIARIOS LTDA;1997004038
20434;Não;769;2014-07-04 00:00:00.0000000;2016-12-14 00:00:00.0000000;;2014-07-04 00:00:00.0000000;2014-07-04 00:00:00.0000000;;Sim;019.651.5110.001-00;KEYSIGHT TECHNOLOGIES MEDICAO BRASIL LTDA;1999003829
20910;Não;134;2014-09-30 00:00:00.0000000;2022-07-06 00:00:00.0000000;;2003-12-18 00:00:00.0000000;2003-12-18 00:00:00.0000000;;Sim;006.176.4360.001-12;LANXESS - INDUSTRIA DE PRODUTOS QUIMICOS E PLASTICOS LTDA.;2003002383
20119;Não;235;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;048.789.4240.001-03;UBB PREV - PREVIDENCIA COMPLEMENTAR;1980001529
20120;Não;235;2014-04-24 00:00:00.0000000;2017-07-11 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;042.267.8980.001-09;ASSOCIACAO ITAU UNIBANCO CAMPUS;1980001529
20121;Não;235;2014-04-24 00:00:00.0000000;2017-07-11 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;065.654.3030.001-73;DIBENS LEASING S/A - ARRENDAMENTO MERCANTIL;1980001529
20122;Não;235;2014-04-24 00:00:00.0000000;2021-10-06 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;043.644.2850.001-06;MARCEP CORRETAGEM DE SEGUROS S.A.;1980001529
20123;Não;235;2014-04-24 00:00:00.0000000;2021-10-06 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;017.192.4510.001-70;BANCO ITAUCARD S.A.;1980001529
20124;Não;235;2014-04-24 00:00:00.0000000;2017-07-11 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;023.025.7110.001-16;CIA ITAU DE CAPITALIZACAO;1980001529
20125;Não;235;2014-04-24 00:00:00.0000000;2021-10-06 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;033.098.6580.001-37;PROVAR NEGOCIOS DE VAREJO LTDA.;1980001529
20126;Não;235;2014-04-24 00:00:00.0000000;2017-07-11 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;066.180.0760.001-54;UNIBANCO NEGOCIOS IMOBILIARIOS LTDA;1980001529
20127;Não;235;2014-04-24 00:00:00.0000000;2021-10-06 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;061.557.0390.001-07;ITAU SEGUROS S/A;1980001529
20128;Não;235;2014-04-24 00:00:00.0000000;2018-04-02 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;033.700.3940.001-40;UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;1980001529
20129;Não;235;2014-04-24 00:00:00.0000000;2016-04-11 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;061.071.3870.001-61;UNICARD BANCO MULTIPLO S.A.;1980001529
20130;Não;235;2014-04-24 00:00:00.0000000;2016-04-11 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;061.199.8810.001-06;BANCO DIBENS S/A;1980001529
20131;Não;235;2014-04-24 00:00:00.0000000;2021-10-06 00:00:00.0000000;;2014-04-24 00:00:00.0000000;2014-04-24 00:00:00.0000000;;Sim;092.661.3880.001-90;ITAU VIDA E PREVIDENCIA S.A.;1980001529
20221;Não;31;2000-02-16 00:00:00.0000000;2019-08-15 00:00:00.0000000;;2000-02-16 00:00:00.0000000;2000-02-16 00:00:00.0000000;;Sim;052.312.9070.001-90;SANTANDER S.A. - SERVICOS TECNICOS, ADMINISTRATIVOS E DE CORRETAGEM DE SEGUROS;2000002692
20363;Não;110;2014-08-07 00:00:00.0000000;2021-07-06 00:00:00.0000000;;1979-12-18 00:00:00.0000000;1979-12-18 00:00:00.0000000;;Sim;003.012.2300.001-69;HIPERCARD BANCO MULTIPLO S.A.;1979004056
20365;Não;110;2014-08-07 00:00:00.0000000;2018-06-27 00:00:00.0000000;;1979-12-18 00:00:00.0000000;1979-12-18 00:00:00.0000000;;Sim;004.274.0160.001-43;ITB HOLDING BRASIL PARTICIPACOES LTDA.;1979004056
